Date,CityCode,CityName,BaiduIndex
2020/1/23,431200,怀化市,451.5479836
2020/1/23,431300,娄底市,364.178213
2020/1/23,433100,湘西土家族苗族自治州,285.783432
2020/1/23,440100,广州市,1577.062537
2020/1/23,440200,韶关市,370.4682933
2020/1/23,440300,深圳市,1546.878103
2020/1/23,440400,珠海市,410.2863275
2020/1/23,440500,汕头市,654.1691375
2020/1/23,440600,佛山市,894.9605025
2020/1/23,440700,江门市,489.994521
2020/1/23,440800,湛江市,552.3357333
2020/1/23,440900,茂名市,393.4018943
2020/1/23,441200,肇庆市,413.9469803
2020/1/23,441300,惠州市,511.9128668
2020/1/23,441400,梅州市,343.8694734
2020/1/23,441500,汕尾市,329.6196656
2020/1/23,441600,河源市,332.7533018
2020/1/23,441700,阳江市,328.1359157
2020/1/23,441800,清远市,364.7623246
2020/1/23,441900,东莞市,880.608731
2020/1/23,442000,中山市,383.9239644
2020/1/23,445100,潮州市,364.2932588
2020/1/23,445200,揭阳市,421.8934419
2020/1/23,445300,云浮市,308.974464
2020/1/23,450100,南宁市,1194.282522
2020/1/23,450200,柳州市,396.1939366
2020/1/23,450300,桂林市,467.5465877
2020/1/23,450400,梧州市,370.0137126
2020/1/23,450500,北海市,368.9588082
2020/1/23,450600,防城港市,254.4433181
2020/1/23,450700,钦州市,319.1465482
2020/1/23,450800,贵港市,334.4551487
2020/1/23,450900,玉林市,418.0449377
2020/1/23,451000,百色市,291.9793263
2020/1/23,451100,贺州市,288.8907373
2020/1/23,451200,河池市,269.5342713
2020/1/23,451300,来宾市,255.806867
2020/1/23,451400,崇左市,280.0958317
2020/1/23,460100,海口市,665.6993246
2020/1/23,460200,三亚市,334.4585832
2020/1/23,460300,三沙市,NA
2020/1/23,460400,儋州市,305.8185972
2020/1/23,469001,五指山市,198.6550167
2020/1/23,469002,琼海市,189.329008
2020/1/23,469005,文昌市,195.8664739
2020/1/23,469006,万宁市,176.1304322
2020/1/23,469007,东方市,225.8026623
2020/1/23,469021,定安市,161.0076767
2020/1/23,469022,屯昌县市,196.7415906
2020/1/23,469023,澄迈县市,277.145661
2020/1/23,469024,临高县市,233.1135859
2020/1/23,469025,白沙黎族自治县,199.4649189
2020/1/23,469026,昌江黎族自治县,170.8148516
2020/1/23,469027,乐东黎族自治县,194.6905629
2020/1/23,469028,陵水黎族自治县,199.8786144
2020/1/23,469029,保亭黎族苗族自治县,198.3536578
2020/1/23,469030,琼中黎族苗族自治县,199.7031088
2020/1/23,500000,重庆市,1625.292463
2020/1/23,510100,成都市,2093.09857
2020/1/23,510300,自贡市,345.1775933
2020/1/23,510400,攀枝花市,257.575855
2020/1/23,510500,泸州市,310.6423602
2020/1/23,510600,德阳市,361.4990365
2020/1/23,510700,绵阳市,514.1975284
2020/1/23,510800,广元市,234.9374999
2020/1/23,510900,遂宁市,293.7759676
2020/1/23,511000,内江市,315.1147839
2020/1/23,511100,乐山市,335.6569665
2020/1/23,511300,南充市,455.0993703
2020/1/23,511400,眉山市,302.1798086
2020/1/23,511500,宜宾市,470.7826401
2020/1/23,511600,广安市,252.4977938
2020/1/23,511700,达州市,440.9114901
2020/1/23,511800,雅安市,255.3561211
2020/1/23,511900,巴中市,304.84595
2020/1/23,512000,资阳市,323.3409163
2020/1/23,513200,阿坝藏族羌族自治州,172.9776748
2020/1/23,513300,甘孜藏族自治州,209.8504239
2020/1/23,513400,凉山彝族自治州,390.2204624
2020/1/23,520100,贵阳市,907.4500666
2020/1/23,520200,六盘水市,289.1146828
2020/1/23,520300,遵义市,482.5561953
2020/1/23,520400,安顺市,288.8987573
2020/1/23,520500,毕节市,359.6448055
2020/1/23,520600,铜仁市,265.7355432
2020/1/23,522300,黔西南布依族苗族自治州,252.3507431
2020/1/23,522600,黔东南苗族侗族自治州,343.5247461
2020/1/23,522700,黔南布依族苗族自治州,242.4501126
2020/1/23,530100,昆明市,855.7555107
2020/1/23,530300,曲靖市,315.0076494
2020/1/23,530400,玉溪市,273.8890564
2020/1/23,530500,保山市,234.9601249
2020/1/23,530600,昭通市,265.5395176
2020/1/23,530700,丽江市,194.3040703
2020/1/23,530800,普洱市,180.5340499
2020/1/23,530900,临沧市,174.5831734
2020/1/23,532300,楚雄彝族自治州,252.7240765
2020/1/23,532500,红河哈尼族彝族自治州,376.5649195
2020/1/23,532600,文山壮族苗族自治州,238.5788804
2020/1/23,532800,西双版纳傣族自治州,185.5270272
2020/1/23,532900,大理白族自治州,387.3647931
2020/1/23,533100,德宏傣族景颇族自治州,226.0425658
2020/1/23,533300,怒江傈僳族自治州,157.2928645
2020/1/23,533400,迪庆藏族自治州,208.302799
2020/1/23,540100,拉萨市,359.010872
2020/1/23,540200,日喀则市,171.0991126
2020/1/23,540300,昌都市,173.9758094
2020/1/23,540400,林芝市,166.8085629
2020/1/23,540500,山南市,241.1875588
2020/1/23,540600,那曲市,164.1777806
2020/1/23,542500,阿里地区,163.8018711
2020/1/23,610100,西安市,3168.728905
2020/1/23,610200,铜川市,307.4216636
2020/1/23,610300,宝鸡市,842.3324217
2020/1/23,610400,咸阳市,1181.713726
2020/1/23,610600,延安市,381.2410771
2020/1/23,610700,汉中市,540.0704126
2020/1/23,610800,榆林市,730.6079196
2020/1/23,610900,安康市,439.8071505
2020/1/23,611000,商洛市,338.6236653
2020/1/23,620100,兰州市,1194.861758
2020/1/23,620200,嘉峪关市,260.3930048
2020/1/23,620300,金昌市,289.2969637
2020/1/23,620400,白银市,350.4714265
2020/1/23,620500,天水市,559.1589881
2020/1/23,620600,武威市,387.0935818
2020/1/23,620700,张掖市,392.5075663
2020/1/23,620800,平凉市,381.3550823
2020/1/23,620900,酒泉市,413.8831284
2020/1/23,621000,庆阳市,398.6362701
2020/1/23,621100,定西市,335.9220496
2020/1/23,621200,陇南市,317.4484697
2020/1/23,622900,临夏回族自治州,299.0814278
2020/1/23,623000,甘南藏族自治州,229.2137909
2020/1/23,630100,西宁市,1092.06265
2020/1/23,630200,海东市,203.7375796
2020/1/23,632200,海北藏族自治州,177.7266076
2020/1/23,632300,黄南藏族自治州,155.8449492
2020/1/23,632500,海南藏族自治州,214.6303614
2020/1/23,632600,果洛藏族自治州,147.2614666
2020/1/23,632700,玉树藏族自治州,172.816857
2020/1/23,632800,海西蒙古族藏族自治州,313.4199846
2020/1/23,640100,银川市,568.7816913
2020/1/23,640200,石嘴山市,254.55221
2020/1/23,640300,吴忠市,241.6254208
2020/1/23,640400,固原市,215.2110172
2020/1/23,640500,中卫市,184.3059345
2020/1/23,650100,乌鲁木齐市,1111.537465
2020/1/23,650200,克拉玛依市,324.9732926
2020/1/23,650400,吐鲁番市,234.8174535
2020/1/23,650500,哈密市,339.9737939
2020/1/23,652300,昌吉回族自治州,445.4162553
2020/1/23,652700,博尔塔拉蒙古自治州,216.5097639
2020/1/23,652800,巴音郭楞蒙古自治州,391.0676027
2020/1/23,652900,阿克苏地区,357.8119611
2020/1/23,653000,克孜勒苏柯尔克孜自治州,179.5561468
2020/1/23,653100,喀什地区,308.4196346
2020/1/23,653200,和田地区,201.8186392
2020/1/23,654000,伊犁哈萨克州市,419.5095312
2020/1/23,654200,塔城地区,318.8094259
2020/1/23,654300,阿勒泰地区,311.3109597
2020/1/23,659001,石河子市,310.4979236
2020/1/23,659002,阿拉尔市,165.6211409
2020/1/23,659003,图木舒克市,148.1150083
2020/1/23,659004,五家渠市,226.8779065
2020/1/23,659005,北屯市,NA
2020/1/23,659006,铁门关市,NA
2020/1/23,659007,双河市,NA
2020/1/23,659008,可克达拉市,NA
2020/1/23,659009,昆玉市,NA
2020/1/23,659010,胡杨河市,NA
2020/1/23,220500,通化市,356.786965
2020/1/23,220300,四平市,316.866813
2020/1/23,610500,渭南市,759.1093441
2020/1/23,340100,合肥市,1259.339377
2020/1/24,110000,北京市,3632.336898
2020/1/24,120000,天津市,1418.141877
2020/1/24,130100,石家庄市,1348.545816
2020/1/24,130200,唐山市,1116.184028
2020/1/24,130300,秦皇岛市,426.3709521
2020/1/24,130400,邯郸市,1074.349438
2020/1/24,130500,邢台市,683.0845261
2020/1/24,130600,保定市,1213.366097
2020/1/24,130700,张家口市,541.6624206
2020/1/24,130800,承德市,405.3890112
2020/1/24,130900,沧州市,773.5578717
2020/1/24,131000,廊坊市,745.5039819
2020/1/24,131100,衡水市,517.3143079
2020/1/24,140100,太原市,1286.401377
2020/1/24,140200,大同市,446.1923391
2020/1/24,140300,阳泉市,431.6139889
2020/1/24,140400,长治市,456.2303179
2020/1/24,140500,晋城市,409.7257031
2020/1/24,140600,朔州市,295.3558668
2020/1/24,140700,晋中市,475.3934871
2020/1/24,140800,运城市,519.8499515
2020/1/24,140900,忻州市,531.9252908
2020/1/24,141000,临汾市,475.8015517
2020/1/24,141100,吕梁市,434.9815112
2020/1/24,150100,呼和浩特市,1118.322836
2020/1/24,150200,包头市,718.443023
2020/1/24,150300,乌海市,326.9096924
2020/1/24,150400,赤峰市,912.5118082
2020/1/24,150500,通辽市,455.6202969
2020/1/24,150600,鄂尔多斯市,519.9566704
2020/1/24,150700,呼伦贝尔市,568.0425648
2020/1/24,150800,巴彦淖尔市,400.4370057
2020/1/24,150900,乌兰察布市,419.8586707
2020/1/24,152200,兴安盟,335.1726171
2020/1/24,152500,锡林郭勒盟,373.1929795
2020/1/24,152900,阿拉善盟,222.6240661
2020/1/24,210100,沈阳市,1247.871914
2020/1/24,210200,大连市,998.0052509
2020/1/24,210300,鞍山市,588.4734468
2020/1/24,210400,抚顺市,329.2900826
2020/1/24,210500,本溪市,343.6616053
2020/1/24,210600,丹东市,346.5506021
2020/1/24,210700,锦州市,467.7546395
2020/1/24,210800,营口市,340.3434568
2020/1/24,210900,阜新市,293.2024837
2020/1/24,211000,辽阳市,328.0257326
2020/1/24,211100,盘锦市,324.2586613
2020/1/24,211200,铁岭市,388.1355764
2020/1/24,211300,朝阳市,355.5343596
2020/1/24,211400,葫芦岛市,351.7572062
2020/1/24,220100,长春市,1175.632063
2020/1/24,220200,吉林市,742.9728257
2020/1/24,220400,辽源市,275.1020383
2020/1/24,220600,白山市,285.3904967
2020/1/24,220700,松原市,312.0687194
2020/1/24,220800,白城市,279.5062305
2020/1/24,222400,延边朝鲜族自治州,383.9338282
2020/1/24,230100,哈尔滨市,1292.137412
2020/1/24,230200,齐齐哈尔市,464.0675517
2020/1/24,230300,鸡西市,309.5579358
2020/1/24,230400,鹤岗市,270.5605269
2020/1/24,230500,双鸭山市,319.7360079
2020/1/24,230600,大庆市,536.8818232
2020/1/24,230700,伊春市,323.8616974
2020/1/24,230800,佳木斯市,375.1769143
2020/1/24,230900,七台河市,233.5267485
2020/1/24,231000,牡丹江市,479.8850526
2020/1/24,231100,黑河市,342.2685556
2020/1/24,231200,绥化市,408.2079389
2020/1/24,232700,大兴安岭地区,171.001506
2020/1/24,310000,上海市,2541.951538
2020/1/24,320100,南京市,1520.787298
2020/1/24,320200,无锡市,1173.04603
2020/1/24,320300,徐州市,925.5155037
2020/1/24,320400,常州市,918.730431
2020/1/24,320500,苏州市,1554.137706
2020/1/24,320600,南通市,945.0692646
2020/1/24,320700,连云港市,609.8890186
2020/1/24,320800,淮安市,473.9109715
2020/1/24,320900,盐城市,631.9820598
2020/1/24,321000,扬州市,609.3719264
2020/1/24,321100,镇江市,547.8903395
2020/1/24,321200,泰州市,603.8320794
2020/1/24,321300,宿迁市,423.5573202
2020/1/24,330100,杭州市,1921.47279
2020/1/24,330200,宁波市,1237.790666
2020/1/24,330300,温州市,890.9333603
2020/1/24,330400,嘉兴市,722.2083107
2020/1/24,330500,湖州市,416.6273458
2020/1/24,330600,绍兴市,588.8895332
2020/1/24,330700,金华市,587.698177
2020/1/24,330800,衢州市,367.4983291
2020/1/24,330900,舟山市,326.1479789
2020/1/24,331000,台州市,687.1088847
2020/1/24,331100,丽水市,368.9277412
2020/1/24,340200,芜湖市,392.842542
2020/1/24,340300,蚌埠市,365.4072519
2020/1/24,340400,淮南市,385.9713626
2020/1/24,340500,马鞍山市,408.4112323
2020/1/24,340600,淮北市,324.8510735
2020/1/24,340700,铜陵市,268.0827935
2020/1/24,340800,安庆市,496.8069883
2020/1/24,341000,黄山市,336.1691194
2020/1/24,341100,滁州市,506.2622112
2020/1/24,341200,阜阳市,452.6059406
2020/1/24,341300,宿州市,392.7561662
2020/1/24,341500,六安市,533.2324473
2020/1/24,341600,亳州市,373.6086575
2020/1/24,341700,池州市,323.1338989
2020/1/24,341800,宣城市,455.1285362
2020/1/24,350100,福州市,1330.340879
2020/1/24,350200,厦门市,1084.695307
2020/1/24,350300,莆田市,423.3957992
2020/1/24,350400,三明市,487.1376746
2020/1/24,350500,泉州市,1190.980588
2020/1/24,350600,漳州市,554.3550838
2020/1/24,350700,南平市,410.2598284
2020/1/24,350800,龙岩市,358.6576412
2020/1/24,350900,宁德市,509.8492643
2020/1/24,360100,南昌市,1238.789779
2020/1/24,360200,景德镇市,306.2303694
2020/1/24,360300,萍乡市,372.9760086
2020/1/24,360400,九江市,551.160206
2020/1/24,360500,新余市,293.0434372
2020/1/24,360600,鹰潭市,242.3449325
2020/1/24,360700,赣州市,871.2747961
2020/1/24,360800,吉安市,485.6356271
2020/1/24,360900,宜春市,544.8874127
2020/1/24,361000,抚州市,415.2179236
2020/1/24,361100,上饶市,632.0642002
2020/1/24,370100,济南市,1300.0607
2020/1/24,370200,青岛市,1533.55322
2020/1/24,370300,淄博市,601.3429879
2020/1/24,370400,枣庄市,434.3063682
2020/1/24,370500,东营市,345.8503175
2020/1/24,370600,烟台市,733.0499687
2020/1/24,370700,潍坊市,1135.134073
2020/1/24,370800,济宁市,767.7455875
2020/1/24,370900,泰安市,643.8007424
2020/1/24,371000,威海市,436.137157
2020/1/24,371100,日照市,390.1774978
2020/1/24,371300,临沂市,1069.191531
2020/1/24,371400,德州市,401.4150174
2020/1/24,371500,聊城市,600.4300525
2020/1/24,371600,滨州市,485.3031261
2020/1/24,371700,菏泽市,507.5516898
2020/1/24,410100,郑州市,1487.901444
2020/1/24,410200,开封市,373.9962832
2020/1/24,410300,洛阳市,561.7012913
2020/1/24,410400,平顶山市,448.012107
2020/1/24,410500,安阳市,514.3813812
2020/1/24,410600,鹤壁市,318.411288
2020/1/24,410700,新乡市,838.9767078
2020/1/24,410800,焦作市,362.1634263
2020/1/24,410900,濮阳市,361.9595902
2020/1/24,411000,许昌市,374.4496483
2020/1/24,411100,漯河市,288.2069162
2020/1/24,411200,三门峡市,340.1164506
2020/1/24,411300,南阳市,1127.966185
2020/1/24,411400,商丘市,525.9347104
2020/1/24,411500,信阳市,470.5873763
2020/1/24,411600,周口市,411.9340512
2020/1/24,411700,驻马店市,399.2086867
2020/1/24,419001,济源市,248.1612354
2020/1/24,420100,武汉市,1623.699285
2020/1/24,420200,黄石市,345.4784557
2020/1/24,420300,十堰市,385.6594316
2020/1/24,420500,宜昌市,510.1638267
2020/1/24,420600,襄阳市,557.9383746
2020/1/24,420700,鄂州市,284.1349177
2020/1/24,420800,荆门市,311.4770331
2020/1/24,420900,孝感市,437.0291513
2020/1/24,421000,荆州市,439.137522
2020/1/24,421100,黄冈市,469.5341366
2020/1/24,421200,咸宁市,342.6927195
2020/1/24,421300,随州市,269.9217954
2020/1/24,422800,恩施土家族苗族自治州,386.1323273
2020/1/24,429004,仙桃市,274.7605465
2020/1/24,429005,潜江市,251.7954455
2020/1/24,429006,天门市,290.4959275
2020/1/24,429021,神农架林区,215.3416653
2020/1/24,430100,长沙市,1423.63545
2020/1/24,430200,株洲市,454.6500425
2020/1/24,430300,湘潭市,336.0048592
2020/1/24,430400,衡阳市,637.2417801
2020/1/24,430500,邵阳市,458.4678558
2020/1/24,430600,岳阳市,604.1011436
2020/1/24,430700,常德市,423.6048821
2020/1/24,430800,张家界市,301.2619786
2020/1/24,430900,益阳市,363.0009857
2020/1/24,431000,郴州市,442.639151
2020/1/24,431100,永州市,447.5277835
2020/1/24,431200,怀化市,423.3807694
2020/1/24,431300,娄底市,389.5554854
2020/1/24,433100,湘西土家族苗族自治州,303.4388787
2020/1/24,440100,广州市,1564.355281
2020/1/24,440200,韶关市,390.8677571
2020/1/24,440300,深圳市,1509.493301
2020/1/24,440400,珠海市,403.3717763
2020/1/24,440500,汕头市,787.9356473
2020/1/24,440600,佛山市,942.3005771
2020/1/24,440700,江门市,490.6079347
2020/1/24,440800,湛江市,616.1778472
2020/1/24,440900,茂名市,402.6370706
2020/1/24,441200,肇庆市,406.6129826
2020/1/24,441300,惠州市,445.3634758
2020/1/24,441400,梅州市,337.863441
2020/1/24,441500,汕尾市,338.2258733
2020/1/24,441600,河源市,328.5826013
2020/1/24,441700,阳江市,319.6697001
2020/1/24,441800,清远市,348.3424132
2020/1/24,441900,东莞市,1124.306187
2020/1/24,442000,中山市,400.993911
2020/1/24,445100,潮州市,364.146189
2020/1/24,445200,揭阳市,420.3463562
2020/1/24,445300,云浮市,317.7337011
2020/1/24,450100,南宁市,1264.769179
2020/1/24,450200,柳州市,403.5889726
2020/1/24,450300,桂林市,569.9814669
2020/1/24,450400,梧州市,393.8908693
2020/1/24,450500,北海市,360.6251027
2020/1/24,450600,防城港市,260.0852663
2020/1/24,450700,钦州市,356.1256643
2020/1/24,450800,贵港市,386.4907699
2020/1/24,450900,玉林市,437.2153309
2020/1/24,451000,百色市,310.6510457
2020/1/24,451100,贺州市,228.8122068
2020/1/24,451200,河池市,285.2393415
2020/1/24,451300,来宾市,280.1771835
2020/1/24,451400,崇左市,264.6694479
2020/1/24,460100,海口市,741.7913336
2020/1/24,460200,三亚市,321.0019683
2020/1/24,460300,三沙市,NA
2020/1/24,460400,儋州市,317.8474367
2020/1/24,469001,五指山市,199.42005
2020/1/24,469002,琼海市,195.8232876
2020/1/24,469005,文昌市,195.0208499
2020/1/24,469006,万宁市,169.9108311
2020/1/24,469007,东方市,173.2089464
2020/1/24,469021,定安市,156.4136976
2020/1/24,469022,屯昌县市,156.1118593
2020/1/24,469023,澄迈县市,219.6426254
2020/1/24,469024,临高县市,195.1140405
2020/1/24,469025,白沙黎族自治县,187.0390604
2020/1/24,469026,昌江黎族自治县,165.5339219
2020/1/24,469027,乐东黎族自治县,177.7383636
2020/1/24,469028,陵水黎族自治县,194.7517364
2020/1/24,469029,保亭黎族苗族自治县,159.2865249
2020/1/24,469030,琼中黎族苗族自治县,184.6958224
2020/1/24,500000,重庆市,2256.015841
2020/1/24,510100,成都市,2558.377352
2020/1/24,510300,自贡市,336.8902679
2020/1/24,510400,攀枝花市,292.7447538
2020/1/24,510500,泸州市,341.9935703
2020/1/24,510600,德阳市,376.6442077
2020/1/24,510700,绵阳市,589.6475252
2020/1/24,510800,广元市,300.0878899
2020/1/24,510900,遂宁市,299.703153
2020/1/24,511000,内江市,365.1702743
2020/1/24,511100,乐山市,341.5723313
2020/1/24,511300,南充市,504.9307166
2020/1/24,511400,眉山市,324.9835082
2020/1/24,511500,宜宾市,468.507196
2020/1/24,511600,广安市,333.4487663
2020/1/24,511700,达州市,515.1096879
2020/1/24,511800,雅安市,254.4848849
2020/1/24,511900,巴中市,275.7679919
2020/1/24,512000,资阳市,339.2161885
2020/1/24,513200,阿坝藏族羌族自治州,184.1170807
2020/1/24,513300,甘孜藏族自治州,283.3549345
2020/1/24,513400,凉山彝族自治州,388.3965167
2020/1/24,520100,贵阳市,934.1359782
2020/1/24,520200,六盘水市,261.2282469
2020/1/24,520300,遵义市,504.3828873
2020/1/24,520400,安顺市,281.7263821
2020/1/24,520500,毕节市,353.4658864
2020/1/24,520600,铜仁市,257.7867308
2020/1/24,522300,黔西南布依族苗族自治州,245.8630743
2020/1/24,522600,黔东南苗族侗族自治州,304.8245105
2020/1/24,522700,黔南布依族苗族自治州,279.7855834
2020/1/24,530100,昆明市,1043.892984
2020/1/24,530300,曲靖市,362.3449044
2020/1/24,530400,玉溪市,270.7368198
2020/1/24,530500,保山市,196.096415
2020/1/24,530600,昭通市,268.0403465
2020/1/24,530700,丽江市,231.308445
2020/1/24,530800,普洱市,167.5965453
2020/1/24,530900,临沧市,175.3484649
2020/1/24,532300,楚雄彝族自治州,248.558841
2020/1/24,532500,红河哈尼族彝族自治州,399.0072028
2020/1/24,532600,文山壮族苗族自治州,233.0757043
2020/1/24,532800,西双版纳傣族自治州,192.8311466
2020/1/24,532900,大理白族自治州,423.8000129
2020/1/24,533100,德宏傣族景颇族自治州,177.7514425
2020/1/24,533300,怒江傈僳族自治州,185.8548808
2020/1/24,533400,迪庆藏族自治州,174.1608066
2020/1/24,540100,拉萨市,535.1422073
2020/1/24,540200,日喀则市,200.8270571
2020/1/24,540300,昌都市,175.772898
2020/1/24,540400,林芝市,219.8280882
2020/1/24,540500,山南市,214.5759969
2020/1/24,540600,那曲市,188.3663697
2020/1/24,542500,阿里地区,149.6211398
2020/1/24,610100,西安市,2123.198643
2020/1/24,610200,铜川市,227.5684551
2020/1/24,610300,宝鸡市,638.4271759
2020/1/24,610400,咸阳市,895.5633121
2020/1/24,610600,延安市,320.3799009
2020/1/24,610700,汉中市,440.9379716
2020/1/24,610800,榆林市,553.9041477
2020/1/24,610900,安康市,362.7398343
2020/1/24,611000,商洛市,314.3194516
2020/1/24,620100,兰州市,1140.327479
2020/1/24,620200,嘉峪关市,186.7100047
2020/1/24,620300,金昌市,307.5556537
2020/1/24,620400,白银市,366.5970072
2020/1/24,620500,天水市,547.7460273
2020/1/24,620600,武威市,342.974626
2020/1/24,620700,张掖市,386.389711
2020/1/24,620800,平凉市,394.5927143
2020/1/24,620900,酒泉市,450.6506936
2020/1/24,621000,庆阳市,404.0460596
2020/1/24,621100,定西市,319.7421385
2020/1/24,621200,陇南市,253.0981725
2020/1/24,622900,临夏回族自治州,332.1511842
2020/1/24,623000,甘南藏族自治州,194.7923908
2020/1/24,630100,西宁市,2407.594566
2020/1/24,630200,海东市,374.2310397
2020/1/24,632200,海北藏族自治州,250.172477
2020/1/24,632300,黄南藏族自治州,205.3498732
2020/1/24,632500,海南藏族自治州,235.4170252
2020/1/24,632600,果洛藏族自治州,178.2278557
2020/1/24,632700,玉树藏族自治州,210.7049713
2020/1/24,632800,海西蒙古族藏族自治州,581.1942456
2020/1/24,640100,银川市,604.880391
2020/1/24,640200,石嘴山市,262.0729475
2020/1/24,640300,吴忠市,186.9709934
2020/1/24,640400,固原市,237.7933339
2020/1/24,640500,中卫市,204.2401308
2020/1/24,650100,乌鲁木齐市,861.657907
2020/1/24,650200,克拉玛依市,320.3681139
2020/1/24,650400,吐鲁番市,181.9381952
2020/1/24,650500,哈密市,311.9667851
2020/1/24,652300,昌吉回族自治州,413.4046391
2020/1/24,652700,博尔塔拉蒙古自治州,257.4731952
2020/1/24,652800,巴音郭楞蒙古自治州,350.8974832
2020/1/24,652900,阿克苏地区,330.3997996
2020/1/24,653000,克孜勒苏柯尔克孜自治州,168.6362645
2020/1/24,653100,喀什地区,241.5592034
2020/1/24,653200,和田地区,195.8089366
2020/1/24,654000,伊犁哈萨克州市,412.159878
2020/1/24,654200,塔城地区,312.9545735
2020/1/24,654300,阿勒泰地区,257.3925151
2020/1/24,659001,石河子市,298.4466806
2020/1/24,659002,阿拉尔市,168.9296861
2020/1/24,659003,图木舒克市,150.791575
2020/1/24,659004,五家渠市,177.7824047
2020/1/24,659005,北屯市,NA
2020/1/24,659006,铁门关市,NA
2020/1/24,659007,双河市,NA
2020/1/24,659008,可克达拉市,NA
2020/1/24,659009,昆玉市,NA
2020/1/24,659010,胡杨河市,NA
2020/1/24,220500,通化市,325.7874812
2020/1/24,220300,四平市,349.3205432
2020/1/24,610500,渭南市,655.4249977
2020/1/24,340100,合肥市,1312.008082
2020/1/25,110000,北京市,5097.650061
2020/1/25,120000,天津市,1994.979558
2020/1/25,130100,石家庄市,1943.236831
2020/1/25,130200,唐山市,1296.392122
2020/1/25,130300,秦皇岛市,697.5063315
2020/1/25,130400,邯郸市,1270.815362
2020/1/25,130500,邢台市,953.8849403
2020/1/25,130600,保定市,1455.474096
2020/1/25,130700,张家口市,680.1455872
2020/1/25,130800,承德市,563.9119927
2020/1/25,130900,沧州市,990.0651053
2020/1/25,131000,廊坊市,1108.492078
2020/1/25,131100,衡水市,662.5097741
2020/1/25,140100,太原市,1803.733756
2020/1/25,140200,大同市,623.9464227
2020/1/25,140300,阳泉市,487.4988705
2020/1/25,140400,长治市,631.9875811
2020/1/25,140500,晋城市,527.0827138
2020/1/25,140600,朔州市,377.1312613
2020/1/25,140700,晋中市,677.2198295
2020/1/25,140800,运城市,813.4135082
2020/1/25,140900,忻州市,879.5415762
2020/1/25,141000,临汾市,750.0255719
2020/1/25,141100,吕梁市,611.0711181
2020/1/25,150100,呼和浩特市,1352.967973
2020/1/25,150200,包头市,928.5379367
2020/1/25,150300,乌海市,360.2233394
2020/1/25,150400,赤峰市,1120.709573
2020/1/25,150500,通辽市,624.1852927
2020/1/25,150600,鄂尔多斯市,572.1312389
2020/1/25,150700,呼伦贝尔市,696.9233926
2020/1/25,150800,巴彦淖尔市,472.1336809
2020/1/25,150900,乌兰察布市,545.7855793
2020/1/25,152200,兴安盟,348.4804819
2020/1/25,152500,锡林郭勒盟,403.7111324
2020/1/25,152900,阿拉善盟,240.7702313
2020/1/25,210100,沈阳市,2113.978614
2020/1/25,210200,大连市,1369.681843
2020/1/25,210300,鞍山市,1095.589025
2020/1/25,210400,抚顺市,512.5912102
2020/1/25,210500,本溪市,543.2154201
2020/1/25,210600,丹东市,486.6525639
2020/1/25,210700,锦州市,739.2735416
2020/1/25,210800,营口市,515.7287376
2020/1/25,210900,阜新市,439.2132599
2020/1/25,211000,辽阳市,457.9152346
2020/1/25,211100,盘锦市,393.9443745
2020/1/25,211200,铁岭市,518.8360103
2020/1/25,211300,朝阳市,531.1855541
2020/1/25,211400,葫芦岛市,524.3067194
2020/1/25,220100,长春市,1461.508267
2020/1/25,220200,吉林市,1140.640139
2020/1/25,220400,辽源市,318.633414
2020/1/25,220600,白山市,365.5416561
2020/1/25,220700,松原市,366.8825574
2020/1/25,220800,白城市,351.2218313
2020/1/25,222400,延边朝鲜族自治州,455.1370402
2020/1/25,230100,哈尔滨市,1883.859133
2020/1/25,230200,齐齐哈尔市,691.1729554
2020/1/25,230300,鸡西市,399.6606539
2020/1/25,230400,鹤岗市,344.63093
2020/1/25,230500,双鸭山市,387.750322
2020/1/25,230600,大庆市,649.3550786
2020/1/25,230700,伊春市,359.5392608
2020/1/25,230800,佳木斯市,462.5508987
2020/1/25,230900,七台河市,279.6668322
2020/1/25,231000,牡丹江市,587.348699
2020/1/25,231100,黑河市,386.5963377
2020/1/25,231200,绥化市,510.5848757
2020/1/25,232700,大兴安岭地区,179.1341915
2020/1/25,310000,上海市,3409.933917
2020/1/25,320100,南京市,1940.036168
2020/1/25,320200,无锡市,1326.624292
2020/1/25,320300,徐州市,1210.860056
2020/1/25,320400,常州市,1127.346189
2020/1/25,320500,苏州市,2100.657153
2020/1/25,320600,南通市,1185.925182
2020/1/25,320700,连云港市,803.6410664
2020/1/25,320800,淮安市,669.2822125
2020/1/25,320900,盐城市,913.3694352
2020/1/25,321000,扬州市,737.568672
2020/1/25,321100,镇江市,764.63762
2020/1/25,321200,泰州市,842.2342439
2020/1/25,321300,宿迁市,566.8046217
2020/1/25,330100,杭州市,2676.623465
2020/1/25,330200,宁波市,1342.784869
2020/1/25,330300,温州市,1204.634815
2020/1/25,330400,嘉兴市,870.5175857
2020/1/25,330500,湖州市,540.201403
2020/1/25,330600,绍兴市,804.336538
2020/1/25,330700,金华市,724.0205072
2020/1/25,330800,衢州市,441.3238984
2020/1/25,330900,舟山市,355.9184203
2020/1/25,331000,台州市,879.1877494
2020/1/25,331100,丽水市,505.6219239
2020/1/25,340200,芜湖市,496.4024056
